feature,importance
hypertension_12,339813.435546875
imss_12,335892.1754760742
hinc_business_03,330745.7190124512
test_chol_12,320077.78542480466
rjob_hrswk_pct_change,315366.706640625
energetic_12,310608.6359313965
tv_12,307398.11539306643
exer_3xwk_03,297883.1134887695
tired_03,297546.4871948242
searnings_12,294923.26287841797
hinc_cap_03,294158.5209899902
hinc_cap_12,270009.35192871094
vax_flu_12,269205.1659179687
n_mar_03,266256.89381103514
n_living_child_03_numeric,252741.71251220704
diabetes_12,252655.72479248047
alcohol_12,250746.3240966797
sgender_12,248429.8340942383
n_mar_12,236689.6292175293
rrelgimp_03,231730.08369750978
vax_pneu_12,231489.57348632812
hypertension_03,230109.89248046876
restless_12,228438.29597778321
comms_tel_comp_12,227444.16799316407
rjobend_reason_12,226397.25299072266
energetic_03,224217.05038452148
n_adl_12,221448.751171875
tired_12,218427.22557373048
restless_03,217566.57728881837
attends_club_12,216990.01154785155
sinc_pension_12,216710.94427490234
happy_12,215564.18978271485
n_living_child_12_numeric,210700.9131958008
enjoy_12,210636.64940185548
rjlocc_m_03,202999.13611450195
visit_med_12,202334.19296875
lonely_12,200094.22506103516
sinc_pension_03,197258.19750976562
insured_03,193507.80809326173
imss_03,193335.25600585938
depressed_12,190173.2317260742
hard_03,189204.9509399414
arthritis_03,188460.4348388672
rjob_end_03,182990.78616333008
test_tuber_03,178352.83864746094
visit_med_03,177838.86895751953
test_chol_03,176832.7962890625
hinc_business_12,176163.23457641603
arthritis_12,173746.77185058594
ragender,171939.74544677735
sgender_03,166636.40799560546
test_pres_12,166448.60374145507
sad_03,165103.8625854492
test_tuber_12,162262.6463256836
lonely_03,159473.4057006836
test_diab_12,158081.8857055664
enjoy_03,154860.51842041017
adl_toilet_12,150543.55849609376
attends_class_12,138355.68309326173
n_living_child_12_norm,137287.37001953126
care_adult_12,133187.1133239746
rjobend_reason_03,133096.97795410157
stroke_12,125901.18055419922
test_diab_03,123718.91336669921
hosp_12,117394.62509765624
income_quantile_03,113346.09536132813
rrfcntx_m_12_numeric,110256.76159667969
happy_03,105893.63321533203
reads_12_numeric,105095.42131347656
n_depr_03_numeric,103276.36861572266
migration_03,103029.73060913086
sad_12,100803.99887084961
depressed_03,100796.54113769531
income_quantile_12,95997.28487548829
hinc_assets_03,93847.05895996094
bmi_12_numeric,93195.48671875
tobacco_12,90796.59924316406
insured_12,89014.9928100586
test_pres_03,87427.6322265625
alcohol_03,87010.27729492188
volunteer_12,86325.87218017578
bmi_03_numeric,85227.780078125
iadl_shop_12,79388.34991455078
tobacco_03,78627.38114013671
games_12_numeric,76835.16856689453
n_depr_acceleration,73078.78513183593
issste_12,71666.12606201172
n_living_child_acceleration,70559.41962890625
n_depr_12_numeric,67754.92567138672
rsocact_m_12_numeric,63603.38726196289
hincome_acceleration,62924.50973510742
migration_12,62273.98955078125
hinc_assets_12,61054.525561523435
issste_03,58168.73935546875
adl_dress_12,57302.518286132814
hinc_rent_12,53337.70809326172
diabetes_03,52816.73542480469
resp_ill_12,50180.27908935547
resp_ill_03,44330.41773681641
cancer_03,41872.34467163086
hinc_rent_03,40766.21294555664
insur_private_03,38940.03471679687
bmi_acceleration,35629.303491210936
adl_bed_12,34822.08154296875
out_proc_12,34329.42768554688
hosp_03,28696.809899902342
n_iadl_03,27552.75290527344
pem_def_mar_12,26451.163000488283
iadl_meds_12,26247.57329711914
n_adl_03,24608.389978027342
rjob_hrswk_acceleration,22577.165856933592
cesd_depressed_03,19452.500390625
iadl_meals_12,18911.31951904297
hrt_attack_12,17020.295324707033
cancer_12,15607.381677246094
adl_dress_03,14443.211682128906
adl_walk_03,14124.323553466797
insur_private_12,11417.419616699219
adl_bed_03,11236.907690429687
insur_other_12,10735.400439453126
iadl_shop_03,9975.399603271484
pem_def_mar_03,9830.731066894532
bmi_trend,9315.6578125
n_depr_trend,8944.05966796875
rsocact_m_12_norm,8415.589990234375
iadl_money_12,7974.500085449219
rjob_hrswk_trend,6803.640112304687
cesd_depressed_12,6662.810009765625
hincome_trend,5942.955798339844
n_depr_03_norm,5732.556005859375
insur_other_03,5315.21826171875
n_depr_12_norm,5186.06396484375
rrfcntx_m_12_norm,4556.085913085937
stroke_03,4240.566345214844
adl_bath_12,3766.674694824219
adl_eat_12,3550.1354370117188
bmi_03_norm,2299.11201171875
adl_toilet_03,1893.3300048828125
n_living_child_03_norm,1832.5000244140624
n_living_child_trend,1653.7000244140625
bmi_12_norm,1361.90400390625
out_proc_03,1336.25400390625
hrt_attack_03,561.6355834960938
edu_gru_acceleration,0.0
edu_gru_trend_numeric,0.0
edu_cognitive_interaction,0.0
edu_gru_03,0.0
edu_gru_03_numeric,0.0
edu_vs_parents,0.0
edu_stability,0.0
edu_gru_12,0.0
edu_gru_trend,0.0
edu_gru_acceleration_numeric,0.0
edu_gru_pct_change_numeric,0.0
edu_gru_pct_change,0.0
edu_gru_change_numeric,0.0
edu_gru_change,0.0
edu_gru_12_numeric,0.0
iadl_meals_03,0.0
a22_12,0.0
adl_eat_03,0.0
iadl_meds_03,0.0
age_education_interaction_12,0.0
rameduc_m_numeric,0.0
rafeduc_m_numeric,0.0
adl_bath_03,0.0
age_03,0.0
age_12,0.0
age_acceleration,0.0
age_change,0.0
age_education_interaction_03,0.0
age_health_interaction_03,0.0
iadl_money_03,0.0
age_health_interaction_12,0.0
age_pct_change,0.0
age_social_interaction_03,0.0
age_social_interaction_12,0.0
social_score_03,0.0
a33b_12,0.0
a21_12,0.0
age_trend,0.0
a16a_12,0.0
